match_id,team_id,minute,second,taker_id,keeper_id,foot,is_goal
LOA943g,JEy1E,91,25,PEjpr2x4,jL8raVg2,right,TRUE
EP6d7bx,LOyBg,83,29,yx665zx9,jL8raVg2,right,TRUE
gG6rr9E,LVB7Z,66,6,MxMVe5Lr,1go4qAx9,right,TRUE
ED5GGYg,EybWD,57,29,PLlnle3g,1go4qAx9,right,TRUE
L2eNK6x,EP0ev,76,6,7g1ZG0xm,1go4qAx9,right,TRUE
LVjzdaL,Lmny9,70,16,1x5ABnXx,1go4qAx9,right,TRUE
LQjJA0E,EP3QN,33,20,0LzMj4xz,1go4qAx9,left,TRUE
EdGyovL,LOBz3,35,47,ZgnlaDAL,1go4qAx9,right,TRUE
xbo9OlL,xbyVk,40,26,4EwroGLp,1go4qAx9,right,TRUE
LBlOydg,EP0ev,76,38,NEqONWx2,1go4qAx9,right,TRUE
EPMy52g,xvqD8,63,56,rxbWoBLj,1go4qAx9,right,TRUE
EZGvRzg,grvyY,80,32,GLR96yxj,1go4qAx9,right,TRUE
LVm59ax,L2A29,49,40,GLOn76xD,1go4qAx9,right,TRUE
Eqpa3oL,LVB7Z,28,56,MxMVe5Lr,1go4qAx9,right,TRUE
EqKd6ox,grvyY,60,29,0gJleXLj,NEd4v2Ej,right,FALSE
Lz94XOx,xvqD8,57,52,rxbWoBLj,NEd4v2Ej,right,FALSE
gWyz2qL,LR6jD,41,36,3Eeqm6E4,NEd4v2Ej,right,TRUE
EyW8MJx,grvyY,37,33,GLR96yxj,NEd4v2Ej,right,TRUE
LVm52Ox,EP3QN,88,38,0LzMj4xz,NEd4v2Ej,left,TRUE
LR3NAaE,LR6jD,90,53,3Eeqm6E4,NEd4v2Ej,right,TRUE
EXMkvQg,xYWV3,42,26,PLlnr5eg,NEd4v2Ej,right,TRUE
g1oZZ2L,EeMvO,66,15,1goBn0E9,NEd4v2Ej,left,TRUE
EXDoa2E,LOep6,75,18,PEjvOrE4,NEd4v2Ej,right,TRUE
EAdzO8L,Lmny9,68,10,QEZG8Bge,NEd4v2Ej,right,TRUE
x3do1oL,EPvVq,88,40,4EwroGLp,NEd4v2Ej,right,FALSE
gkKpGqg,grvyY,89,15,0gJleXLj,NEd4v2Ej,right,TRUE
LVjaQOL,Ee73P,80,12,yx6l2ReE,NEd4v2Ej,right,TRUE
LODRPRE,LOep6,20,34,PEjvOrE4,4EwwMpEp,right,TRUE
g0wm46E,grvyY,58,10,bg0kwNQE,4EwwMpEp,right,TRUE
x3yB4OE,xM95x,48,0,7g15Xp0g,QEZ4Ndxe,right,TRUE
gWpl8Kx,gkOJg,46,34,GLRvVPLj,QEZ4Ndxe,right,TRUE
EwoamNE,EZz0E,75,36,0g7qOBLd,QEZ4Ndxe,left,TRUE
g9pNPrE,x3j9g,10,30,bg0JPo7L,QEZ4Ndxe,right,TRUE
x48W9px,Eqopx,70,19,yLQe41LD,QEZ4Ndxe,right,TRUE
LlyzDqE,EZK3e,36,0,0g7YzaLd,QEZ4Ndxe,right,TRUE
g12pwrx,LBkaE,33,41,1go0K9x9,QEZ4Ndxe,left,FALSE
gaw9njL,gGeWL,20,19,0Lpr7Yog,QEZ4Ndxe,right,TRUE
LljoyDg,gkOJg,94,23,Bx4evwL2,QEZ4Ndxe,right,FALSE
EwMz9Bx,x3DvQ,44,38,0gJAek0E,QEZ4Ndxe,right,TRUE
EenXGWg,0LzWE,69,29,7g1ewJgm,PLl4qVLM,left,TRUE
xbYGj8g,Eqreg,14,18,NEq3OOx2,PLl4qVLM,right,TRUE
EenXGWg,0LzWE,46,33,7g1ewJgm,PLl4qVLM,left,TRUE
x6J513x,x42ZV,74,36,Zgn2dZgp,3Ee45XL4,left,FALSE
x6J513x,x42ZV,14,54,Zgn2dZgp,3Ee45XL4,left,TRUE
x6Qq8Zg,gWKWg,14,36,pgWOy5gy,Zxv6ZVx0,right,TRUE
g1oYm3L,PEjDx,75,58,7EAK97x4,Zxv6ZVx0,right,FALSE
xY7V3nE,LBAax,15,12,bEDwv4L7,Zxv6ZVx0,right,TRUE
gWy29WL,LQK1g,50,30,7gGAqDLw,Zxv6ZVx0,right,TRUE
g1QvD3g,LVJ1L,90,25,7gGAqDLw,Zxv6ZVx0,right,FALSE
Ee6RQXg,EeM6E,88,18,0gJAZPEj,Zxv6ZVx0,right,FALSE
Ej156ZL,gKlax,55,20,5x35lzoE,Zxv6ZVx0,right,TRUE
xbWmdBL,PEjDx,17,52,7EANvZg4,Zxv6ZVx0,right,TRUE
LNnnz7L,JEy1E,69,46,GL2yBPxP,Zxv6ZVx0,right,TRUE
xY7Vz3E,gKlax,34,9,RxY6rnLZ,Zxv6ZVx0,left,TRUE
LNeyvOx,gKlax,80,28,RxY6rnLZ,Zxv6ZVx0,left,TRUE
gKdmO8x,gKlax,65,42,RxYWe4EZ,Zxv6ZVx0,right,TRUE
x4YDjVL,0gJwx,24,43,pEPvXlxM,Zxv6ZVx0,right,TRUE
EqjvqWg,JEy1E,93,13,PEjpr2x4,Zxv6ZVx0,right,FALSE
LO3Mb3L,6gKRE,76,21,PEjpr2x4,Zxv6ZVx0,right,TRUE
EZOOadg,x3D9L,53,6,bEXGp8Ld,Zxv6ZVx0,left,TRUE
EXpNXeE,GLB6L,32,56,0gJjdpgj,Zxv6ZVx0,right,TRUE
EwaN4px,bED4E,29,2,3Een7rg4,Zxv6ZVx0,right,FALSE
xvwAp8L,EjYZL,46,59,yx6B6rx9,Zxv6ZVx0,right,TRUE
g7vO23E,bED4E,73,47,zGLOryxD,Zxv6ZVx0,right,FALSE
EqykneE,GL2Qx,75,16,pEPvpyNx,Zxv6ZVx0,left,TRUE
gKeeQ8L,zLV6L,48,59,PEjpdmvx,Zxv6ZVx0,right,FALSE
EPMRwNg,LQVdE,11,19,7g1A03gm,Zxv6ZVx0,right,FALSE
gKdXvex,bED4E,68,25,JYgk7kgd,Zxv6ZVx0,right,TRUE
x6NYAJx,Lm09x,37,14,0gJAeO8E,Zxv6ZVx0,right,TRUE
xMjpn8L,bg0Qx,72,27,pEPvrrNx,Zxv6ZVx0,right,FALSE
x4YDjVL,0gJwx,83,43,pEPvXlxM,Zxv6ZVx0,right,TRUE
ED5Adrg,LOe5g,35,29,Bx42MAVE,zLVbdaLY,left,FALSE
LVmKO6x,g7Pwx,72,37,GL28NZZg,zLVbdaLY,right,TRUE
x5N4j9L,xvX2E,89,39,0Lp3enxd,zLVbdaLY,right,FALSE
EwKO9vE,xvX2E,32,52,yLQBR6kE,zLVbdaLY,left,FALSE
xMQDenx,EeMqX,72,6,yLQBaDwE,zLVbdaLY,left,TRUE
gaG912L,EDGML,56,10,NEdnrJ2x,zLVbdaLY,right,TRUE
L2Dn8mg,gkDzx,84,57,bEXQ2p2g,zLVbdaLY,left,TRUE
x5N4j9L,xvX2E,58,53,0Lp3enxd,zLVbdaLY,right,FALSE
g0w9KOE,xvd8E,38,9,7gGGlVgw,bg0no9Lj,right,TRUE
LOWyzoL,gkvYq,94,4,GLR6aoDL,bg0no9Lj,right,TRUE
g0w9KOE,xvd8E,88,3,0gJjKW2g,bg0no9Lj,right,TRUE
EyZlmKg,EeMKE,39,4,4EwbPRNL,bg0no9Lj,right,TRUE
xM3R6yE,xvd8E,67,34,7gGGlVgw,bg0no9Lj,right,FALSE
x5lw8Mg,grv2g,5,52,OBx490L2,0g7Zw3Ed,right,TRUE
g0yp6vx,grv2g,78,44,OBx490L2,0g7Zw3Ed,right,FALSE
LVke2oE,grv2g,70,14,MxMAOpxr,0g7Zw3Ed,right,TRUE
Ey9jjJE,EqMWE,74,34,vgrZX5gk,0g7Zw3Ed,right,TRUE
x6OyX7L,gkvzE,14,34,3EeX1OL4,0g7Zw3Ed,right,TRUE
LNeq19x,EA0DL,21,11,4Ewlqwgp,0g7Zw3Ed,right,FALSE
Eq7lnvx,gkvzE,67,41,7g1MKrgm,0g7Zw3Ed,right,FALSE
LOAQZyg,Eyv2g,70,35,PLlZq3gM,0g7Zw3Ed,right,TRUE
x5YnYex,gav5x,61,55,0LzlvYgz,0g7Zw3Ed,right,TRUE
LRy0a3x,LzlWg,37,33,zLVOJmEY,0g7Zw3Ed,right,TRUE
Ee736Xx,EqlpL,16,27,RxYaQkxZ,0g7Zw3Ed,left,TRUE
gJkyb4x,gGbkE,16,36,6gKDqRxQ,0g7Zw3Ed,right,TRUE
x3baBWg,L8j5g,70,59,pEPvQ2xM,0g7Zw3Ed,right,TRUE
gkYddML,LzlWg,75,1,zLVOJmEY,0g7Zw3Ed,right,TRUE
LQ077Vx,LNoDE,36,23,yLQMX4LD,0g7Zw3Ed,right,TRUE
x5lwORg,gK6RE,55,29,l4EwdBgp,0g7Zw3Ed,right,TRUE
x6yAVng,EdVwx,88,59,0g7wv9gd,0g7Zw3Ed,left,FALSE
EjlvnDx,gK6RE,73,22,1x5Yn9xK,0g7Zw3Ed,right,TRUE
grZePbg,Eyv2g,38,16,6gKqVeLQ,0g7Zw3Ed,right,FALSE
x3YybaE,grv2g,19,43,OBx490L2,0g7Zw3Ed,right,FALSE
Ee73wKx,gK6RE,49,4,l4EwdBgp,0g7Zw3Ed,right,TRUE
g90orME,gkvzE,40,57,GLmnK9Ej,0g7Zw3Ed,right,FALSE
Ee73wKx,gK6RE,62,54,l4EwdBgp,0g7Zw3Ed,right,TRUE
LQ077Vx,LNoDE,86,3,lLNOaBED,0g7Zw3Ed,right,TRUE
EdXqbvE,LNoDE,80,14,6gKDDRxQ,0g7Zw3Ed,right,TRUE
EZyW0OL,gkvzE,68,42,1vgr7lxk,0g7Zw3Ed,right,TRUE
LRy0k7x,gkvzE,90,18,6gKlqlxQ,pgW30Rgy,right,TRUE
grBZVlg,EXeVg,57,23,PLlnyO5g,pgW30Rgy,right,FALSE
goJQ19E,EXeVg,28,8,1goROwE9,pgW30Rgy,right,TRUE
gKdmRex,g0OPE,49,11,PLlMRREM,vgr905Ek,left,FALSE
LOnwQ5x,gnMpE,76,22,0gJjdpgj,vgr905Ek,right,TRUE
LNnAAvL,xvyDg,46,6,1goGa9g9,vgr905Ek,right,TRUE
EqjNYdg,LlM3E,59,33,NEqJmOeg,vgr905Ek,right,TRUE
LQWm7dg,x44Wx,84,38,ZxvywVDg,vgr905Ek,right,TRUE
x3mKQlE,gk5AL,67,10,MxMralLr,vgr905Ek,right,TRUE
LmpN2ox,g046g,52,2,1x5KO9EK,vgr9qYEk,left,TRUE
gkdN60x,LQQ1L,61,12,QEZbnAEe,vgr9qYEk,right,TRUE
EAKk9Kx,LO55g,55,1,RxYOzMEZ,vgr9qYEk,right,FALSE
EeXzo1L,g7Pwx,38,23,zLVpvOgY,vgr9qYEk,left,TRUE
gkdN60x,LQQ1L,39,54,QEZbnAEe,vgr9qYEk,right,TRUE
gJy6M7E,L2K6E,42,18,GLBawox4,vgr9qYEk,left,TRUE
EqjNaDg,EX8lE,66,55,GLmvn3Ej,vgr9qYEk,right,TRUE
gGy5PAL,x3KQx,16,41,rxbKDaLj,vgr9qYEk,right,TRUE
x6XOXZE,LlM3E,29,2,NEqJmOeg,vgr9qYEk,right,TRUE
LpyDKoE,gajjx,26,53,vgrdK0lL,vgr9qYEk,left,FALSE
EdGz2kL,EwkvE,33,45,GLBywjox,vgr9qYEk,right,TRUE
goynD3L,L2OmE,74,46,NEq5nWE2,vgr9qYEk,right,TRUE
LR9V23x,L25Dx,75,9,YgkBVjEd,vgr9qYEk,right,TRUE
g9pkr2E,LRyOx,14,22,yx6Jnax9,vgr9qYEk,right,TRUE
gKvQrZE,0LzWE,45,1,3EeOYDx4,vgr9qYEk,left,TRUE
EX9Gjeg,Ej39g,54,53,zLVD96gY,vgr9qYEk,right,TRUE
LmpN2ox,g046g,49,20,zLVD96gY,vgr9qYEk,right,FALSE
LpjNB5g,x44Wx,10,1,jL8jVNzg,vgr9qYEk,right,FALSE
xvpBr2E,g7w0R,82,25,1godbz0x,zLVWraEY,right,TRUE
EAKl07x,LO81l,46,38,GL2AWBNx,zLVWraEY,right,TRUE
xvpBr2E,g7w0R,45,17,0g7lzP9x,zLVWraEY,left,FALSE
Edjb5vx,L8OKw,89,53,5x35WpzE,NEd9m5gj,right,TRUE
xbKbqnL,g7AZL,62,15,7gGmzoLw,NEd9m5gj,right,TRUE
g0Nm9OL,LOXyE,39,36,yx6ldyaE,NEd9m5gj,right,TRUE
gJaXneE,xvA5g,72,33,1x5wGRPE,NEd9m5gj,right,TRUE
EAVGyQg,g7AZL,77,27,GLRJ5vLj,NEd9m5gj,right,TRUE
LVZqzoL,EZK3e,77,21,6gK6dYZE,4Ew5yvxp,right,FALSE
EjRr5AE,LVW1E,76,23,ZxvyY48g,4Ew5yvxp,right,TRUE
gWyWJ3L,EyjXg,64,59,bEXQd2eg,4Ew5yvxp,left,TRUE
g12pwrx,gre5E,88,47,Zxvyw0Pg,4Ew5yvxp,right,TRUE
EjRr5AE,LVW1E,16,6,ZxvyY48g,4Ew5yvxp,right,TRUE
LRjVobL,Eqopx,37,47,yLQe41LD,4Ew5yvxp,right,TRUE
xvVzeVx,gKnaE,93,2,NEd1akgj,4Ew5yvxp,right,TRUE
gJlYyeL,L2kmE,18,22,MxMoVVyE,4Ew5yvxp,right,TRUE
EAdkoZL,LNqOx,79,6,pgWk4o3g,4Ew5yvxp,right,TRUE
L8debvL,Ll93E,31,1,GLBQG6x4,4Ew5yvxp,right,TRUE
EdjD12x,EP5bg,78,6,QEZOR0ge,4Ew5yvxp,right,TRUE
g06Y3mL,EXYVg,80,59,PLlnwRqg,4Ew5yvxp,right,FALSE
gWyWJ3L,EyjXg,58,32,bEXQd2eg,4Ew5yvxp,left,TRUE
EAdkoZL,LNqOx,5,58,yLQl14xD,4Ew5yvxp,right,TRUE
gkB2XXE,EPjwx,19,17,0gJj3Xgj,7g1dV2Em,right,TRUE
goD2eqx,LprNM,58,14,RxYRkyLZ,0LzJ4OLz,left,TRUE
goD21ex,EqrOe,38,30,MxMMz3xr,0LzJ4OLz,right,TRUE
xMj7jJL,L2Ov6,40,48,yLQwMkVg,0LzJ4OLz,left,TRUE
xvV7j5x,EPjwx,91,7,0LpKwwxd,0LzJ4OLz,right,FALSE
EqORY7x,L2Ov6,18,26,4EwKXbEp,0LzJ4OLz,left,TRUE
Lpq2kAE,gJePE,42,52,Bx4dPRx2,0LzJ4OLz,right,TRUE
x5j8GXL,xv1Pg,17,13,0gJON4xj,0LzJ4OLz,left,TRUE
xvw263L,godWA,92,37,yLQwrkgD,NEdMzwgj,right,TRUE
x5j6rPL,LzlWg,17,6,zLVOJmEY,5x3q59Eq,right,TRUE
xb5Qmqg,LN7BE,27,39,l5x3Nmgq,5x3q59Eq,right,TRUE
x4pWOkx,L8j5g,30,55,YgkmvJLd,5x3q59Eq,right,TRUE
LldY05L,L8j5g,11,50,17EAabE4,5x3q59Eq,right,TRUE
Lm0k4Mx,L8j5g,79,50,6gKDqRxQ,5x3q59Eq,right,TRUE
LpGnQnx,gK6RE,80,55,1x5Yn9xK,5x3q59Eq,right,TRUE
xM5vX5x,EqMWE,14,25,vgrZX5gk,5x3q59Eq,right,TRUE
EwoyQGE,gGneE,33,9,RxYaQkxZ,5x3q59Eq,left,TRUE
EA73MQx,EqMWE,67,2,GLO116gD,5x3q59Eq,right,TRUE
x30ORmL,L8j5g,83,10,yLQNX0ED,5x3q59Eq,right,TRUE
LpGnAwx,Eyv2g,78,37,PLlZq3gM,5x3q59Eq,right,FALSE
EyaN4KE,Ednpx,56,43,lLNJAvLD,5x3q59Eq,right,TRUE
LzMmjXx,LN7BE,39,39,l5x3Nmgq,5x3q59Eq,right,FALSE
gaOY1wL,LNoDE,46,33,PLlwbexM,5x3q59Eq,left,TRUE
xb5Qmqg,LN7BE,88,39,l5x3Nmgq,5x3q59Eq,right,FALSE
EP9y5qg,LzlWg,35,18,zLVOJmEY,5x3q59Eq,right,FALSE
LzKJ04E,LNoDE,90,18,lLNOaBED,5x3q59Eq,right,FALSE
x6yAPng,Ednpx,17,59,Bx42yAE2,5x3q59Eq,right,TRUE
g706aox,g95zg,37,6,0g7bpoEd,5x3q59Eq,right,TRUE
gk5oDjL,EA0DL,22,33,lLNQB9xD,5x3q59Eq,left,TRUE
EwvZwwL,LmnzE,67,33,1godWAx9,5x3q59Eq,right,TRUE
LQ4Wbdx,xv1Pg,36,7,yLQBeO1E,bED1arg7,right,FALSE
g0NXw7L,g79VL,31,26,1x5wBQ0E,bED1arg7,right,TRUE
LNMbZOx,x5BML,40,13,GL2BBZLP,bED1arg7,left,FALSE
LpZ66eg,EPjwx,65,12,rxbay2lg,GLmPRRxj,right,FALSE
gr1YMbE,x3Nmg,75,56,JEyvRDgk,GLmPRRxj,right,TRUE
g72MmVE,g79VL,88,4,VgaAYnga,GLmPRRxj,right,FALSE
EAdyMXL,LVDag,63,56,pEPrM2xM,GLmPRRxj,right,TRUE
gG6XXWE,xvW17,15,49,ZgnpnALp,GLmPRRxj,left,FALSE
xvw2YVL,EPjwx,15,31,0gJj3Xgj,GLmPRRxj,right,TRUE
gJyPn7E,grnJg,21,11,7EAd48L4,GLmPRRxj,left,TRUE
g7nje9E,EA7jj,47,19,GLBnv6L4,GLmPRRxj,left,FALSE
x3m3zoE,x5KqE,83,0,MxMolyEr,GLmPRRxj,right,TRUE
Ej0K9rx,L2Ov6,26,6,RxYldygZ,GLmPRRxj,right,TRUE
xYOl4kE,g79VL,45,3,Zxv4GVE0,GLmPRRxj,right,TRUE
LRW82vE,EPjwx,85,1,0gJj3Xgj,GLmPRRxj,right,TRUE
Ewo2wrE,godWA,32,57,yLQwrkgD,GLmPRRxj,right,TRUE
Lzpjzag,grnJg,55,5,Vg9l53E3,GLmPRRxj,right,TRUE
gWmld3L,L2Ov6,34,15,RxYldygZ,GLmPRRxj,right,TRUE
EAvVKXg,LprNM,79,45,PLlrRDgM,GLmPRRxj,right,TRUE
L8q2N8E,g79VL,50,36,VgaAYnga,GLmPRRxj,right,FALSE
EDOyDmL,L2Ov6,92,32,RxYldygZ,GLmPRRxj,right,TRUE
Ey20m2g,godWA,54,37,0Lp1XanE,GLmPRRxj,right,FALSE
LO369yL,L2Ov6,86,52,0LzXWevg,GLmPRRxj,right,FALSE
g72MNVE,EPjwx,16,59,yx6qWeg9,GLmPRRxj,right,FALSE
xY8jdpg,x5KqE,16,5,pgW01nKx,GLmPRRxj,right,TRUE
L2eRy9x,EDwaz,36,57,QEZWXldg,GLmPRRxj,right,TRUE
LpyR2wE,gJePE,21,11,1go00zx9,GLmPRRxj,left,TRUE
EwanRNx,x3Nmg,58,59,pEPkA4LM,GLmPRRxj,right,TRUE
Eyl19yL,xvW17,53,37,vgrKmqxk,GLmPRRxj,right,FALSE
EqpwvpL,EDwaz,84,30,3EeyvDE4,GLmPRRxj,right,FALSE
EjGD0rg,LVDag,21,51,4EwpQ8gp,GLmPRRxj,right,TRUE
Lpq2VME,x5BML,92,35,PEjDZvx4,GLmPRRxj,right,FALSE
xMYVR5x,Ed7Xk,73,4,NEqraO7g,GLmPRRxj,right,FALSE
LNnrJWL,x4yKL,69,36,Bx4ZBAE2,Bx4OqWg2,right,TRUE
xMYNaAx,LOe5g,49,21,JEy7aXxk,Bx4OqWg2,right,TRUE
xvo5w2L,EelDL,60,30,PEjpkwQx,Bx4OqWg2,right,TRUE
LzqwkBx,LOe5g,66,6,JEy7aXxk,Bx4OqWg2,right,TRUE
gkJVlqE,EelDL,74,51,bED9a9g7,Bx4OqWg2,right,FALSE
gKeNZRL,EwkvE,78,46,yx615mg9,Bx4OqWg2,right,TRUE
Ey2zRjg,LNONO,44,45,4EwAJvxp,yx67KrL9,right,TRUE
EdKV6VL,EwkvE,30,2,yx615mg9,yx67KrL9,right,FALSE
EAvNn7g,EwwvE,22,16,MxMoVMlE,yx67KrL9,left,TRUE
EjGV19g,EelDL,28,58,PEjpkwQx,yx67KrL9,right,TRUE
xvo5wDL,EwkvE,85,49,yx615mg9,yx67KrL9,right,TRUE
EXVA2Jx,Lp125,75,14,1gopVex9,3EeaWKE4,right,TRUE
LOydb3g,xvyq7,2,29,GLOB9yxD,3EeaWKE4,right,FALSE
g08oolg,x6eer,74,15,GLmnkVME,3EeaWKE4,right,FALSE
Ey2GMjg,EdnmB,38,36,0gJky2xj,3EeaWKE4,right,TRUE
LOydb3g,xvyq7,33,48,yLQyBkLD,3EeaWKE4,right,TRUE
x5oOWRE,Ednpx,47,23,GL2nvQLP,bg0BeMLj,right,TRUE
Ll1j1DE,gK6RE,72,0,l4EwdBgp,jL86Jwg2,right,TRUE
LRGm1PE,Ew7bE,23,50,GLOaQ5gD,3EeNM1g4,right,TRUE
EweJJpx,x6eer,46,54,7EAyN6E4,3EeNM1g4,right,TRUE
gnj64Dg,gWYKL,81,12,0Lzlevgz,3EeNM1g4,left,TRUE
gaBZmbx,L8j5g,81,31,yLQNX0ED,0g7J0wEd,right,TRUE
LpqbAeE,g95zg,54,14,ZgnV9Zgp,0g7J0wEd,right,TRUE
gJkyyXx,gGneE,28,33,Kyx6m7g9,0g7J0wEd,right,TRUE
gGb7M9E,LR6PL,72,21,3EenYWg4,0g7J0wEd,right,TRUE
EqMDaDE,gav5x,46,15,ZgnV9Zgp,0g7J0wEd,right,TRUE
